"Geo","Year","TotEmp","RetEmp","SvcEmp"
1832.01,2045,1447.82764523684,275.490415911883,676.817670525095
1832.02,2045,2150.3918217941,408.37936346842,1007.57634687105
1832.03,2045,59.255300665586,9.13245583580269,28.1532069969333
1833.01,2045,99.3564719468873,14.1615231119102,58.54934954013
1833.02,2045,230.354104805388,17.8588819968755,116.421978927383
1833.03,2045,94.6849955649997,9.22580064476942,50.5069290550984
1834,2045,959.249726563636,136.719470730996,565.285793181405
1835,2045,263.320793773217,37.4848722807829,155.043671529062
1836,2045,321.788493456024,17.2049906131005,139.813901923537
1837,2045,2156.31191237252,124.82095091562,769.581012512247
1838.01,2045,1256.46563376888,73.0575403061247,465.341837707751
1838.02,2045,482.162962452736,28.0692497389621,172.786414503837
1839,2045,2375.05447975112,281.242775546348,1485.33259885373
1840,2045,1717.11705631561,100.316636076896,616.911821515385
1841.01,2045,1308.99967457596,154.712904836069,817.335565128635
1841.02,2045,1367.1031896955,159.329235499052,843.630264658794
1841.03,2045,2953.06349458866,352.917672043758,1861.13951596883
1841.04,2045,1291.40409381358,152.380549827711,805.228008439106
1842.01,2045,5109.01300667422,610.954300232222,3221.59684635405
1842.02,2045,1809.65702510317,216.405348741115,1141.11773789551
1843.01,2045,2940.31192214197,351.593505943168,1853.98905324592
1843.02,2045,7348.74367142411,878.446406281063,4634.10311882529
1844,2045,2972.55611329391,355.469038290961,1874.40849880161
1845.01,2045,1543.15471896477,182.597815662729,968.384695945509
1845.02,2045,2583.67236360956,305.220546174088,1620.14010228893
1845.03,2045,1832.46115308914,219.132349051719,1155.49736595821
1846.01,2045,3708.5311975595,438.064808325825,2325.38470197508
1846.02,2045,2406.49505052249,287.777403910224,1517.46665263956
1847.01,2045,3472.95178872807,209.88116762318,1693.34179303487
1847.02,2045,2917.28350612946,176.211872423132,1422.16726365247
1848.01,2045,732.698387088018,135.72002377721,355.424215809544
1848.02,2045,1469.62566782751,247.716125195565,691.500215627229
1849.01,2045,972.8422531397,184.863101429837,455.770890809064
1849.02,2045,1743.99874536508,286.570761565958,916.605573197748
1850,2045,217.369894423561,35.9505126770553,119.475939149708
1851.01,2045,4571.4917401347,173.254875060194,3050.85386362436
1851.02,2045,4778.28823588195,151.433408870211,3102.67993097127
1852.01,2045,339.036659068724,13.4413347604577,229.134981390229
1852.02,2045,528.644063613347,19.2433560709777,355.827956209483
1853.01,2045,1039.16034832563,46.2294259593132,694.866246608323
1853.02,2045,988.184096752414,65.8594089725543,651.712389096455
1854.01,2045,352.008537417326,15.4192866629423,237.244164702933
1854.02,2045,890.452560933495,39.1084991711814,600.264219116051
1855,2045,5142.57983162438,614.958775736262,3242.76860135815
1856,2045,292.629688865607,4.24510939014378,263.23536554353
1857,2045,961.317510735106,2.7550043791314,905.058688254745
1858,2045,1759.60279979238,203.757404737605,914.234266305135
1859,2045,401.312584119496,10.248847640143,241.368932050176
1860,2045,1020.11994904921,38.5172445096952,733.048687117631
1861,2045,1488.64711231723,139.488052365494,929.906825287638
1862,2045,140.766070406036,0.362711306024192,110.915558373397
1863,2045,218.272394872167,1.17698286090921,186.156497318029
1864,2045,1830.03872891022,7.0143346939373,1669.05571884965
1865.01,2045,1164.88064085085,4.1843073922268,1032.1541756914
