"Geo","Year","D4c"
1994,2019,25.5964517360082
1995,2019,11.6793384172254
1996,2019,173.955279470544
1997,2019,62.5441226096886
1998,2019,322.162755532782
1999,2019,85.8964373689153
2000,2019,93.7636488109742
2001,2019,154.305315199762
2002,2019,135.780782525866
2003,2019,124.709724571886
2004,2019,26.2962374358282
2005,2019,36.0178486984824
2006.01,2019,26.3822680370041
2006.02,2019,3.11813897438347
2007,2019,192.658899142949
2008,2019,83.3968242931359
2009,2019,58.0229994133486
2010,2019,48.4386707148119
2011,2019,77.5479414032709
2012.01,2019,48.1918576548207
2012.02,2019,15.2414599714036
2013.01,2019,101.207127981219
2013.02,2019,17.0925992963243
2014,2019,245.046762163775
2015,2019,76.6031159250699
2016,2019,11.472149948256
2017,2019,12.6544110887826
2018.01,2019,4.9891542037956
2018.02,2019,9.95685214893451
2018.03,2019,9.86173194472413
2019,2019,62.9902035777541
2020,2019,57.2936098795605
2021,2019,51.5613739218688
2022,2019,16.0805940485984
2023,2019,61.9504288744978
2024,2019,42.790529922499
2025.01,2019,31.9607985878545
2025.02,2019,21.4870794890912
2025.03,2019,15.399525496244
2026,2019,27.904875999518
2027,2019,51.1294106930192
2028,2019,63.0118883499679
2029,2019,26.4425556079515
2030,2019,75.2582129759917
2031,2019,48.3536222992811
2032,2019,52.3037156779203
2033,2019,167.796739924399
2034,2019,191.73886940307
2035,2019,226.259795395521
2036.01,2019,16.3627840870892
2036.02,2019,45.0733488757331
2036.03,2019,7.09244985756881
2037,2019,40.7182490570459
2038,2019,235.482005588709
2039,2019,27.3266527964181
2040,2019,18.6957109649201
2041,2019,40.6711726963363
2042,2019,65.4130333831741
2043,2019,36.7854917999584
2044.01,2019,180.878508005217
2044.02,2019,23.7699563549743
2045,2019,41.3188255734919
2046,2019,18.6188340565671
2047.01,2019,99.5787950999907
2047.02,2019,10.5020243293725
2048,2019,74.5827549783953
2049,2019,159.197573783682
2050,2019,15.4135391044189
2051,2019,40.1990478606152
2052,2019,107.862187224137
2053,2019,90.0413478388134
2054,2019,168.238885694465
2055,2019,34.3869606448364
2056,2019,20.7249102843173
2057,2019,28.3392460475078
2058,2019,62.7556484761821
2059,2019,257.737438340532
2060,2019,215.753273134511
2061.01,2019,13.8198466393406
2061.02,2019,58.290324454198
2062.01,2019,21.5896271700659
2062.02,2019,36.7035693624214
2062.03,2019,206.522160404371
2063.01,2019,158.674547463507
2063.02,2019,9.58693401657356
2064,2019,28.7977687409943
2065,2019,155.734494069097
2066.01,2019,1.09328194903963
2066.02,2019,75.5142876872141
2067,2019,257.679629920522
2068,2019,115.054359870473
2069.01,2019,188.252363951604
2069.02,2019,7.51433033785006
2070,2019,97.5921968295691
2071,2019,29.8471665921417
2072,2019,232.054856947221
2073.01,2019,72.3800385938443
2073.02,2019,31.5068041349675
2073.03,2019,219.245841643329
2074.01,2019,20.6019164393513
2074.02,2019,44.1828214285131
2075.01,2019,15.3595954065147
2075.02,2019,54.4969835982056
2076.01,2019,53.1650009117402
2076.02,2019,123.333706838467
2076.03,2019,8.43286495037158
2077,2019,77.968118937107
2078,2019,12.5123120866308
2079.01,2019,13.2566299822563
2079.02,2019,105.405494057769
2080.01,2019,8.33633526387612
2080.02,2019,16.5734790419913
2080.03,2019,10.4105933897027
2080.04,2019,9.86588684243057
2081,2019,117.934801318121
2082,2019,402.032421122422
2083,2019,43.8995127640738
2084,2019,30.7460211942649
2085.01,2019,35.2100249918354
2085.02,2019,164.633227001979
2086.01,2019,9.29242484719199
2086.02,2019,14.4167989368271
2086.03,2019,9.77315985362739
2087,2019,61.1855444272029
2088,2019,92.6871625555341
2089.01,2019,10.3699233775196
2089.02,2019,1.67465983383409
2089.03,2019,47.7245050432172
2089.04,2019,41.2529517582161
2090,2019,14.8578689150982
2091,2019,1.70583356106469
2092,2019,0
2093,2019,0
2094,2019,0.0332507779045438
2095,2019,0
2096.01,2019,36.0087802294221
2096.02,2019,24.8241397979956
2097,2019,49.7783858985589
2098,2019,92.5170680951729
2099.01,2019,5.49777000039183
2099.02,2019,8.03028610234933
2100,2019,18.011970457589
2101,2019,15.8185709296354
2102,2019,17.531509253873
2103,2019,0.157563280437924
2104,2019,4.0596700970789
2105,2019,6.29147377396678
2106,2019,155.043691676085
2107,2019,6.99797961928416
2108,2019,21.5535446843787
2109,2019,3.04305622054421
2110,2019,4.9267688156052
2111.01,2019,6.30020720622222
2111.02,2019,12.7144927233994
2112.01,2019,10.10216557387
2112.02,2019,3.1290571713294
2112.03,2019,2.06109470379962
2112.04,2019,4.09335810986883
2112.05,2019,6.62526920946634
2112.06,2019,2.9164571760779
2113,2019,0.605307719833215
2114.01,2019,2.08653424959264
2114.02,2019,6.12220570068841
2114.03,2019,19.2690930910147
2115.01,2019,53.9581931892533
2115.02,2019,24.6927386948456
2116.01,2019,15.7718190386662
2116.02,2019,2.86664342467656
2117.01,2019,11.424223100247
2117.02,2019,3.29263596448128
2118,2019,29.9631158478877
2119,2019,31.8993226375545
2120,2019,24.5942254276648
2121,2019,12.8198895766676
2122,2019,58.4921000588763
2123,2019,18.7100036704994
2124,2019,16.2887901909052
2125,2019,165.804574693326
2126,2019,47.2787089589899
2127,2019,55.856577013747
2128,2019,129.113266946254
2129,2019,63.7961545495419
2130,2019,43.3483401588569
2131,2019,2.42622416855855
2132,2019,21.6480579015526
2133,2019,71.9948888870712
2134,2019,78.7888626046423
2135,2019,86.796590466887
2136,2019,157.200969619894
2137,2019,112.48771491019
2138,2019,174.316114188477
2139,2019,39.7210773344801
2140,2019,137.896624468757
2141,2019,27.980270075545
2142,2019,143.448140660438
2143,2019,52.2597634908298
2144,2019,298.01875333754
2145,2019,186.67622932761
2146,2019,237.375239264434
2147,2019,66.7049717056289
2148,2019,73.6801629707122
2149,2019,1.92558585434714
2150,2019,138.572057244488
2151,2019,2.33676092862497
2152,2019,0.00385755765257606
2153,2019,0
2154,2019,0.00177508263792156
2155,2019,2.66518846744963
2156,2019,0.00211140483345566
2157,2019,0
2158,2019,0
2159,2019,0
1611,2045,5.61106833413439
1612,2045,0.0396161517837189
1613,2045,10.5995071565848
1614,2045,8.26806527314396
1615,2045,0
1616,2045,0.0404997781527091
1617,2045,0.941633293069465
1618,2045,26.9704460824454
1619,2045,0.932747306691436
1620,2045,0.514652739157391
1621,2045,0.00561335062594669
1622,2045,0.931521145019962
1623,2045,11.026501659367
1624,2045,1.46026373077201
1625,2045,2.8635998189759
1626,2045,0.485575427208366
1627,2045,18.8466906292487
1628.01,2045,9.00873371216248
1628.02,2045,8.46407498393123
1628.03,2045,16.7128197887601
1629,2045,15.6912090604609
1630.01,2045,14.1050204868193
1630.02,2045,29.5034790385936
1631,2045,27.4947694332811
1632.01,2045,53.6434132027523
1632.02,2045,24.7126874639521
1632.03,2045,11.4000464236387
1632.04,2045,5.08163112591348
1633,2045,28.8245530362402
1634,2045,5.11782501171222
1635,2045,17.3247651883112
1636,2045,7.18210067508065
1637,2045,44.8883908199108
1638.01,2045,27.3789128098595
1638.02,2045,18.9365995956057
1639.01,2045,4.79429389104441
1639.02,2045,9.21059522685102
1640,2045,6.16385617914318
1641,2045,6.74692585724367
1642,2045,20.0259577955582
1643,2045,38.6165113211657
1644,2045,9.04811725980464
1645,2045,28.3152004501669
1646,2045,34.3517781896409
1647.01,2045,47.4208088213616
1647.02,2045,9.11738650558399
1648,2045,9.23162069076887
1649,2045,11.9564118926604
1650,2045,14.7102708265605
1651,2045,6.95826585370764
1652.01,2045,4.03582034125011
1652.02,2045,39.2218144731866
1653,2045,3.17518678436542
1654.01,2045,7.16060500747223
1654.02,2045,6.30361586710572
1655,2045,29.7535776657234
1656,2045,61.3588580825286
1657,2045,37.9704490557528
1658,2045,3.41692223014593
1659,2045,22.8409771168433
1660,2045,14.0596991476884
1661,2045,16.6077031008726
1662.01,2045,16.2053831904004
1662.02,2045,8.91788244156002
1662.03,2045,4.93364956338553
1663,2045,24.3056525776955
1664,2045,26.2010861013315
1665.01,2045,47.7835145836019
1665.02,2045,10.2445895002387
1666,2045,31.0793236568138
1667,2045,29.2081367269376
1668,2045,3.99966753418469
1669,2045,5.34658015763957
1670,2045,4.1976584919034
1671,2045,41.784326581142
1672.01,2045,22.9604545357372
1672.02,2045,5.40506210814113
1673.01,2045,2.49199780862573
1673.02,2045,4.59488419597823
1673.03,2045,8.22151176852149
1674,2045,69.2684070428024
1675.01,2045,13.1502629720264
1675.02,2045,6.06329918043814
1676.01,2045,4.15380735286204
1676.02,2045,8.90908139555873
1676.03,2045,4.97012649850909
1677,2045,16.0012163282517
1678,2045,3.0211796216285
1679,2045,3.09860437525192
1680,2045,7.32665734828541
1681,2045,8.5572091346667
1682.01,2045,1.38414044690694
1682.02,2045,2.95123921450275
1683,2045,4.02210902929838
1684,2045,2.97262356307711
1685,2045,0.075227112214351
1686,2045,0.0653364309580591
1687,2045,0.0476477597908918
1688.01,2045,0.960329347486393
1688.02,2045,8.68174270568467
1688.03,2045,4.2457812112992
1689.01,2045,0.904153192762866
1689.02,2045,4.8757929716983
1689.03,2045,4.67241982587272
1690.01,2045,5.02556936113617
1690.02,2045,4.06673297929939
1691,2045,3.99110886841878
1692,2045,8.43604428704998
1693,2045,8.94421944564322
1694,2045,47.681762827567
1695,2045,71.1234194957155
1696,2045,18.7172984692429
1697,2045,62.4765277437403
1698,2045,3.54868578545566
1699,2045,73.0842846031708
1700,2045,0.757430241474123
1701,2045,0.00579865415408449
1702,2045,0
1703,2045,7.47267469814809
1704.01,2045,10.0503899585775
1704.02,2045,7.96563098243251
1704.03,2045,5.18082635439572
1705,2045,2.76835470422791
1706,2045,120.22559340404
1707,2045,44.8867243624924
1708,2045,25.1175585552815
1709,2045,1.50466197682503
1710,2045,1.48562499701601
1711,2045,0.0016361678743619
1712,2045,0.0101490402778029
1713,2045,0
1714,2045,0.00722241351079207
1715,2045,11.3775532119154
1716,2045,0.501135509699521
1717,2045,33.6253294792241
1718,2045,1.14428858635817
1719,2045,6.02992337847346
1720,2045,2.70962885700018
1721,2045,5.06592597857083
1722,2045,2.86134298365176
1723,2045,31.4978652570228
1724,2045,133.235332744731
1725.01,2045,3.29956958022696
1725.02,2045,5.26879624711267
1726.01,2045,4.11213802334007
1726.02,2045,3.37865772897304
1727,2045,17.9966518664261
1728.01,2045,24.2203019327198
1728.02,2045,26.8608581009475
1729.01,2045,12.4371226600642
1729.02,2045,9.87740435346363
1730.01,2045,79.3723935164017
1730.02,2045,30.4244952964209
1731.01,2045,60.7685118315367
1731.02,2045,60.3890591382614
1731.03,2045,30.7980047766476
1732,2045,359.258271473301
1733,2045,94.1424009041105
1734,2045,101.234799497463
1735,2045,43.2011143933573
1736,2045,69.0051220138937
1737,2045,65.1745030558804
1738,2045,36.4313749812261
1739.01,2045,41.6043865152444
1739.02,2045,130.709719766395
1739.03,2045,116.29278299723
1740,2045,132.981098391676
1741.01,2045,45.8929399923838
1741.02,2045,20.8751903596674
1741.03,2045,36.6962408860217
1742.01,2045,30.9845479890943
1742.02,2045,21.6145674764684
1743,2045,49.7478691610261
1744.01,2045,38.5668136608389
1744.02,2045,11.4975385274076
1745,2045,91.4555100321243
1746,2045,56.5345927373226
1747,2045,183.661227421628
1748,2045,35.4801367599254
1749,2045,12.1480369657377
1750.01,2045,59.9003187141847
1750.02,2045,12.2087267336319
1750.03,2045,24.1175713906289
1751,2045,92.8448212149904
1752.01,2045,89.6859762864875
1752.02,2045,53.0240161241977
1753.01,2045,5.43605956004054
1753.02,2045,11.8528263016343
1753.03,2045,7.74238340143185
1754.01,2045,15.8972607382428
1754.02,2045,14.291690596356
1754.03,2045,8.81017936994275
1755,2045,10.4836001326973
1756,2045,11.0083162248857
1757,2045,33.4132285398255
1758,2045,19.7001074935936
1759,2045,32.4123247776294
1760,2045,15.0634816490085
1761,2045,231.668213111865
1762,2045,33.0676105333671
1763,2045,19.0260210309761
1764,2045,1.46709153131219
1765,2045,0.0340900482023446
1766,2045,21.1189487262772
1767,2045,216.962755789155
1768,2045,217.892835297261
1769,2045,186.903113760215
1770.01,2045,3.32522704856196
1770.02,2045,1.61534151189983
1771,2045,31.0363103146667
1772,2045,62.02467886863
1773,2045,4.89479298770257
1774,2045,24.9204003262055
1775,2045,0.465574540951321
1776,2045,0.402545210081941
1777,2045,0.0620475497225464
1778,2045,5.53909058656805
1779,2045,68.0331833638033
1780,2045,13.7089618135497
1781,2045,0.0827279670248316
1782,2045,0.073788242864879
1783,2045,0.0702775760147581
1784,2045,5.72200509033284
1785,2045,9.19405193464095
1786,2045,12.8283134493992
1787,2045,10.9423278655419
1788,2045,29.7319111126408
1789,2045,53.3602773068514
1790,2045,66.1194506677707
1791,2045,19.0277911169196
1792,2045,14.573305538556
1793.01,2045,6.99376453798069
1793.02,2045,2.29218854880249
1794,2045,7.84326306749041
1795,2045,30.5112668703288
1796.01,2045,15.7693074583135
1796.02,2045,24.0850413019225
1796.03,2045,19.1066282426244
1797.01,2045,11.3652087138033
1797.02,2045,13.7495350326151
1797.03,2045,5.69609364592577
1798.01,2045,17.1200461135617
1798.02,2045,12.7916398688368
1798.03,2045,13.7815070612909
1798.04,2045,11.2577856716647
1799,2045,13.304983738842
1800.01,2045,19.8065931711685
1800.02,2045,8.23414574421265
1800.03,2045,15.1043598653693
